Date,High,Low,Open,Close,Volume,Adj Close
2017-09-30,0.08805999904870987,0.01496999990195036,0.03962999954819679,0.025189999490976334,43197832,0.025189999490976334
2017-10-01,0.030629999935626984,0.01971999928355217,0.025180000811815262,0.0258799996227026,56766147,0.0258799996227026
2017-10-02,0.026830000802874565,0.020659999921917915,0.025369999930262566,0.020840000361204147,14968597,0.020840000361204147
2017-10-03,0.023080000653862953,0.020330000668764114,0.02037999965250492,0.021889999508857727,9039868,0.021889999508857727
2017-10-04,0.022690000012516975,0.020959999412298203,0.022430000826716423,0.02151999995112419,5415047,0.02151999995112419
2017-10-05,0.021859999746084213,0.018139999359846115,0.021770000457763672,0.018489999696612358,6880100,0.018489999696612358
2017-10-06,0.02181999944150448,0.017740000039339066,0.01875999942421913,0.020800000056624413,7782738,0.020800000056624413
2017-10-07,0.024399999529123306,0.020150000229477882,0.021630000323057175,0.020519999787211418,7065396,0.020519999787211418
2017-10-08,0.02370000071823597,0.021069999784231186,0.02126000076532364,0.02206999994814396,4606897,0.02206999994814396
2017-10-09,0.022290000692009926,0.0210999995470047,0.02201000042259693,0.021479999646544456,2716805,0.021479999646544456
2017-10-10,0.022630000486969948,0.021229999139904976,0.02175999991595745,0.022530000656843185,3715295,0.022530000656843185
2017-10-11,0.02742999978363514,0.02319999970495701,0.025369999930262566,0.026350000873208046,9059211,0.026350000873208046
2017-10-12,0.03455999866127968,0.025369999930262566,0.027340000495314598,0.03353999927639961,17452282,0.03353999927639961
2017-10-13,0.03954999893903732,0.029529999941587448,0.03466000035405159,0.03220999985933304,25537406,0.03220999985933304
2017-10-14,0.032930001616477966,0.029580000787973404,0.0314599983394146,0.03002999909222126,6656646,0.03002999909222126
2017-10-15,0.0313900001347065,0.02879999950528145,0.03034999966621399,0.028909999877214432,5484606,0.028909999877214432
2017-10-16,0.028780000284314156,0.02474999986588955,0.02810000069439411,0.027210000902414322,6128848,0.027210000902414322
2017-10-17,0.027659999206662178,0.025869999080896378,0.02710000053048134,0.026650000363588333,1876064,0.026650000363588333
2017-10-18,0.027580000460147858,0.026159999892115593,0.027240000665187836,0.027009999379515648,2951231,0.027009999379515648
2017-10-19,0.03164000064134598,0.027990000322461128,0.02841000072658062,0.030500000342726707,8854836,0.030500000342726707
2017-10-20,0.03092999942600727,0.027629999443888664,0.030570000410079956,0.02841000072658062,5272345,0.02841000072658062
2017-10-21,0.02841999940574169,0.02751999907195568,0.028300000354647636,0.027699999511241913,2867782,0.027699999511241913
2017-10-22,0.027569999918341637,0.02449999935925007,0.027329999953508377,0.025800000876188278,3483353,0.025800000876188278
2017-10-23,0.028389999642968178,0.02266000024974346,0.024089999496936798,0.027009999379515648,7688508,0.027009999379515648
2017-10-24,0.028669999912381172,0.026660000905394554,0.02810000069439411,0.027410000562667847,2497078,0.027410000562667847
2017-10-25,0.028379999101161957,0.02655000053346157,0.028139999136328697,0.027140000835061073,2425949,0.027140000835061073
2017-10-26,0.026569999754428864,0.02507999911904335,0.026569999754428864,0.02645999938249588,2470932,0.02645999938249588
2017-10-27,0.026340000331401825,0.025769999250769615,0.02628999948501587,0.0258799996227026,1731346,0.0258799996227026
2017-10-28,0.03012000024318695,0.027540000155568123,0.027790000662207603,0.02834000065922737,4639544,0.02834000065922737
2017-10-30,0.028850000351667404,0.02744000032544136,0.028230000287294388,0.028540000319480896,3815209,0.028540000319480896
2017-10-31,0.03173999860882759,0.02896999940276146,0.030060000717639923,0.03051000088453293,7333742,0.03051000088453293
2017-11-01,0.03200000151991844,0.02298000082373619,0.031939998269081116,0.02304000034928322,7914408,0.02304000034928322
2017-11-02,0.026340000331401825,0.017839999869465828,0.02401999942958355,0.021290000528097153,5833866,0.021290000528097153
2017-11-03,0.023600000888109207,0.019600000232458115,0.02167000062763691,0.022530000656843185,2974286,0.022530000656843185
2017-11-04,0.024299999698996544,0.021719999611377716,0.02298000082373619,0.021940000355243683,2466366,0.021940000355243683
2017-11-05,0.022830000147223473,0.02061999961733818,0.022019999101758003,0.02068999968469143,2288084,0.02068999968469143
2017-11-06,0.023240000009536743,0.01948999986052513,0.01948999986052513,0.021849999204277992,4625549,0.021849999204277992
2017-11-07,0.02379000000655651,0.021449999883770943,0.022299999371170998,0.022089999169111252,2464980,0.022089999169111252
2017-11-08,0.027540000155568123,0.022040000185370445,0.023150000721216202,0.02508999966084957,6522574,0.02508999966084957
2017-11-09,0.034929998219013214,0.023959999904036522,0.02402999997138977,0.03223000094294548,19837796,0.03223000094294548
2017-11-10,0.030139999464154243,0.02638999931514263,0.029680000618100166,0.02638999931514263,6415042,0.02638999931514263
2017-11-11,0.0284000001847744,0.025679999962449074,0.025679999962449074,0.0272000003606081,5481015,0.0272000003606081
2017-11-12,0.026329999789595604,0.022280000150203705,0.025219999253749847,0.02410000003874302,7433277,0.02410000003874302
2017-11-13,0.027389999479055405,0.024720000103116035,0.026739999651908875,0.025699999183416367,4388632,0.025699999183416367
2017-11-14,0.02672000043094158,0.025529999285936356,0.025989999994635582,0.026189999654889107,3043474,0.026189999654889107
2017-11-15,0.028909999877214432,0.025200000032782555,0.028909999877214432,0.026580000296235085,6659737,0.026580000296235085
2017-11-16,0.030079999938607216,0.02710000053048134,0.028669999912381172,0.027489999309182167,4742182,0.027489999309182167
2017-11-17,0.02686999924480915,0.02401999942958355,0.02686999924480915,0.02572000026702881,3579334,0.02572000026702881
2017-11-18,0.027079999446868896,0.025439999997615814,0.025989999994635582,0.02630000002682209,2928219,0.02630000002682209
2017-11-19,0.029190000146627426,0.02662000060081482,0.02717999927699566,0.02806999906897545,4753206,0.02806999906897545
2017-11-20,0.034630000591278076,0.027950000017881393,0.028860000893473625,0.029600000008940697,15223871,0.029600000008940697
2017-11-21,0.029650000855326653,0.027860000729560852,0.029079999774694443,0.028349999338388443,5831908,0.028349999338388443
2017-11-22,0.029069999232888222,0.02807999961078167,0.02882000058889389,0.02865999937057495,4932038,0.02865999937057495
2017-11-23,0.028049999848008156,0.026680000126361847,0.027809999883174896,0.027410000562667847,5086597,0.027410000562667847
2017-11-24,0.028459999710321426,0.027060000225901604,0.028049999848008156,0.028209999203681946,5231091,0.028209999203681946
2017-11-25,0.03152000159025192,0.029589999467134476,0.03012000024318695,0.030470000579953194,6172902,0.030470000579953194
2017-11-26,0.0391400009393692,0.03158999979496002,0.032430000603199005,0.03652999922633171,30072058,0.03652999922633171
2017-11-27,0.057909999042749405,0.03660000115633011,0.038350000977516174,0.05042000114917755,77817725,0.05042000114917755
2017-11-28,0.16609999537467957,0.048340000212192535,0.051020000129938126,0.11940000206232071,273645160,0.11940000206232071
2017-11-29,0.14339999854564667,0.08056999742984772,0.12039999663829803,0.08912999927997589,151626040,0.08912999927997589
2017-11-30,0.12929999828338623,0.08962000161409378,0.09150999784469604,0.11879999935626984,109840664,0.11879999935626984
2017-12-01,0.13850000500679016,0.12439999729394913,0.12970000505447388,0.13369999825954437,54048800,0.13369999825954437
2017-12-02,0.13740000128746033,0.12880000472068787,0.13249999284744263,0.13189999759197235,40717082,0.13189999759197235
