Date,High,Low,Open,Close,Volume,Adj Close
2017-07-31,488.79998779296875,218.38999938964844,421.0,439.2699890136719,1364069,439.2699890136719
2017-08-01,974.7100219726562,362.0199890136719,439.2699890136719,551.5900268554688,44939867,551.5900268554688
2017-08-02,635.72998046875,381.0799865722656,551.5900268554688,405.9200134277344,39430900,405.9200134277344
2017-08-03,414.3800048828125,252.57000732421875,405.9200134277344,253.1300048828125,39012988,253.1300048828125
2017-08-04,294.8399963378906,206.63999938964844,253.1300048828125,220.3000030517578,26697590,220.3000030517578
2017-08-05,241.8699951171875,210.1300048828125,220.3000030517578,241.8699951171875,19175891,241.8699951171875
2017-08-06,411.55999755859375,239.47000122070312,241.8699951171875,322.6000061035156,89374025,322.6000061035156
2017-08-07,388.3399963378906,310.510009765625,322.6000061035156,343.42999267578125,65405748,343.42999267578125
2017-08-08,349.92999267578125,289.739990234375,343.42999267578125,301.1700134277344,31524578,301.1700134277344
2017-08-09,312.5299987792969,268.44000244140625,301.1700134277344,274.4800109863281,26331114,274.4800109863281
2017-08-10,352.5299987792969,271.4599914550781,274.4800109863281,326.260009765625,37100135,326.260009765625
2017-08-11,344.5899963378906,311.0400085449219,326.260009765625,316.0,13359671,316.0
2017-08-12,317.69000244140625,293.92999267578125,316.0,295.1499938964844,13655828,295.1499938964844
2017-08-13,329.7699890136719,291.25,295.1499938964844,300.0299987792969,19118045,300.0299987792969
2017-08-14,307.4200134277344,290.0199890136719,300.0299987792969,297.3599853515625,11537495,297.3599853515625
2017-08-15,309.3599853515625,285.4800109863281,297.3599853515625,299.67999267578125,10407736,299.67999267578125
2017-08-16,449.75,292.3999938964844,299.67999267578125,445.19000244140625,72997662,445.19000244140625
2017-08-17,777.5399780273438,437.80999755859375,445.19000244140625,689.8300170898438,350422575,689.8300170898438
2017-08-18,965.47998046875,604.030029296875,689.8300170898438,738.5399780273438,382644710,738.5399780273438
2017-08-19,849.1599731445312,677.9600219726562,738.5399780273438,719.27001953125,176097781,719.27001953125
2017-08-20,749.6500244140625,557.9199829101562,719.27001953125,605.219970703125,137835348,605.219970703125
2017-08-21,734.1599731445312,566.8599853515625,605.219970703125,684.5999755859375,127212595,684.5999755859375
2017-08-22,710.8499755859375,651.3200073242188,684.5999755859375,674.0800170898438,44395029,674.0800170898438
2017-08-23,701.1099853515625,601.5999755859375,674.0800170898438,619.8300170898438,47944401,619.8300170898438
2017-08-24,664.739990234375,615.0900268554688,619.8300170898438,632.47998046875,32464569,632.47998046875
2017-08-25,638.5599975585938,612.25,632.47998046875,621.4299926757812,18170375,621.4299926757812
2017-08-26,651.8800048828125,581.6799926757812,621.4299926757812,616.2899780273438,40956416,616.2899780273438
2017-08-27,626.6400146484375,581.8099975585938,616.2899780273438,591.1099853515625,19001371,591.1099853515625
2017-08-28,596.5599975585938,524.3200073242188,591.1099853515625,544.739990234375,43470346,544.739990234375
2017-08-29,613.1799926757812,529.6400146484375,544.739990234375,580.3400268554688,47761724,580.3400268554688
2017-08-30,609.22998046875,570.5,580.3400268554688,592.5900268554688,27937832,592.5900268554688
2017-08-31,653.5599975585938,586.6300048828125,592.5900268554688,628.72998046875,37807706,628.72998046875
2017-09-01,645.7999877929688,560.97998046875,628.72998046875,572.6500244140625,36984224,572.6500244140625
2017-09-02,622.72998046875,559.219970703125,572.6500244140625,609.8499755859375,27470981,609.8499755859375
2017-09-03,611.5,496.8399963378906,609.8499755859375,519.2999877929688,39354607,519.2999877929688
2017-09-04,560.219970703125,472.510009765625,519.2999877929688,546.739990234375,30106018,546.739990234375
2017-09-05,657.2999877929688,539.1300048828125,546.739990234375,647.6400146484375,54825116,647.6400146484375
2017-09-06,718.9199829101562,604.3200073242188,647.6400146484375,667.5599975585938,70423045,667.5599975585938
2017-09-07,698.489990234375,573.0900268554688,667.5599975585938,605.6599731445312,65565655,605.6599731445312
2017-09-08,610.280029296875,565.5700073242188,605.6599731445312,586.239990234375,24260056,586.239990234375
2017-09-09,586.8099975585938,524.97998046875,586.239990234375,556.9000244140625,27588948,556.9000244140625
2017-09-10,590.1699829101562,550.0999755859375,556.9000244140625,556.02001953125,19801627,556.02001953125
2017-09-11,577.6199951171875,530.0700073242188,556.02001953125,536.9600219726562,22082978,536.9600219726562
2017-09-12,538.97998046875,471.0799865722656,536.9600219726562,506.489990234375,35647701,506.489990234375
2017-09-13,515.5800170898438,385.45001220703125,506.489990234375,386.489990234375,43447407,386.489990234375
